Asset_ID,Category,Monetization,Start_Date,Revenue_Date,Daily_Revenue
IP-0003,Gaming,Advertising,2025-01-13,2025-02-11,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-12,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-13,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-14,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-15,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-16,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-17,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-18,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-19,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-20,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-21,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-22,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-23,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-24,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-25,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-26,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-27,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-02-28,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-01,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-02,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-03,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-04,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-05,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-06,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-07,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-08,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-09,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-10,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-11,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-12,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-13,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-14,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-15,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-16,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-17,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-18,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-19,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-20,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-21,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-22,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-23,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-24,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-25,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-26,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-27,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-28,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-29,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-30,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-03-31,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-01,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-02,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-03,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-04,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-05,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-06,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-07,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-08,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-09,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-10,1.71
IP-0003,Gaming,Advertising,2025-01-13,2025-04-11,1.71
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-13,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-14,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-15,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-16,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-17,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-18,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-19,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-20,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-21,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-22,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-23,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-24,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-25,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-26,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-27,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-28,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-29,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-30,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-01-31,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-01,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-02,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-03,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-04,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-05,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-06,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-07,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-08,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-09,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-10,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-11,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-12,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-13,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-14,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-15,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-16,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-17,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-18,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-19,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-20,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-21,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-22,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-23,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-24,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-25,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-26,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-27,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-02-28,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-01,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-02,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-03,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-04,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-05,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-06,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-07,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-08,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-09,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-10,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-11,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-12,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-13,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-14,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-15,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-16,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-17,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-18,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-19,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-20,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-21,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-22,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-23,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-24,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-25,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-26,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-27,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-28,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-29,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-30,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-03-31,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-01,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-02,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-03,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-04,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-05,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-06,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-07,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-08,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-09,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-10,4.27
IP-0004,Finance & Business,Advertising,2025-01-13,2025-04-11,4.27
IP-0005,Technology,Staking,2025-01-14,2025-01-14,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-15,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-16,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-17,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-18,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-19,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-20,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-21,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-22,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-23,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-24,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-25,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-26,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-27,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-28,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-29,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-30,4.07
IP-0005,Technology,Staking,2025-01-14,2025-01-31,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-01,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-02,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-03,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-04,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-05,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-06,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-07,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-08,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-09,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-10,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-11,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-12,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-13,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-14,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-15,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-16,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-17,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-18,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-19,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-20,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-21,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-22,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-23,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-24,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-25,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-26,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-27,4.07
IP-0005,Technology,Staking,2025-01-14,2025-02-28,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-01,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-02,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-03,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-04,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-05,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-06,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-07,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-08,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-09,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-10,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-11,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-12,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-13,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-14,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-15,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-16,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-17,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-18,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-19,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-20,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-21,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-22,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-23,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-24,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-25,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-26,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-27,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-28,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-29,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-30,4.07
IP-0005,Technology,Staking,2025-01-14,2025-03-31,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-01,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-02,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-03,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-04,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-05,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-06,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-07,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-08,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-09,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-10,4.07
IP-0005,Technology,Staking,2025-01-14,2025-04-11,4.07
IP-0005,Technology,Licensing,2025-01-14,2025-01-14,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-15,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-16,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-17,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-18,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-19,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-20,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-21,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-22,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-23,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-24,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-25,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-26,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-27,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-28,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-29,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-30,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-01-31,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-01,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-02,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-03,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-04,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-05,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-06,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-07,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-08,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-09,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-10,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-11,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-12,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-13,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-14,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-15,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-16,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-17,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-18,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-19,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-20,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-21,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-22,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-23,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-24,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-25,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-26,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-27,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-02-28,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-01,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-02,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-03,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-04,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-05,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-06,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-07,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-08,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-09,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-10,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-11,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-12,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-13,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-14,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-15,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-16,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-17,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-18,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-19,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-20,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-21,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-22,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-23,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-24,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-25,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-26,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-27,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-28,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-29,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-30,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-03-31,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-01,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-02,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-03,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-04,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-05,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-06,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-07,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-08,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-09,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-10,1.18
IP-0005,Technology,Licensing,2025-01-14,2025-04-11,1.18
IP-0006,Technology,Licensing,2025-01-14,2025-01-14,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-15,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-16,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-17,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-18,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-19,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-20,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-21,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-22,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-23,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-24,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-25,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-26,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-27,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-28,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-29,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-30,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-01-31,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-01,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-02,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-03,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-04,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-05,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-06,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-07,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-08,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-09,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-10,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-11,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-12,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-13,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-14,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-15,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-16,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-17,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-18,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-19,3.47
IP-0006,Technology,Licensing,2025-01-14,2025-02-20,3.47
